codigoestacion,nombreestacion,departamento,municipio,fecha,valor_diario,unidadmedida
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2021-02-01,22.6993875,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2021-02-01,23.47391304347826,°C
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2021-02-01,24.106066180555555,°C
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2021-02-02,22.75987517361111,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2021-02-02,22.995652173913044,°C
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2021-02-02,23.556929201388886,°C
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2021-02-03,23.127170625,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2021-02-03,23.25652173913043,°C
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2021-02-03,24.491186631944444,°C
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2021-02-04,23.4623215625,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2021-02-04,23.8,°C
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2021-02-04,24.777623784722223,°C
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2021-02-05,22.05890670138889,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2021-02-05,22.129166666666663,°C
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2021-02-05,23.417223506944445,°C
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2021-02-06,21.41408368644068,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2021-02-06,21.83157894736842,°C
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2021-02-06,22.142858851063828,°C
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2021-02-07,22.909819305555555,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2021-02-07,23.11904761904762,°C
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2021-02-07,23.740373611111114,°C
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2021-02-08,21.836644791666664,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2021-02-08,22.3375,°C
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2021-02-08,23.179487118055555,°C
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2021-02-09,21.253095579710145,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2021-02-09,21.71428571428571,°C
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2021-02-09,22.616940217391303,°C
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2021-02-10,18.518209423076925,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2021-02-10,22.1,°C
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2021-02-10,22.885462152777777,°C
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2021-02-11,24.985493006993007,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2021-02-11,23.052631578947366,°C
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2021-02-11,23.569062152777775,°C
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2021-02-12,20.155599340277774,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2021-02-12,20.57272727272727,°C
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2021-02-12,21.264778106060607,°C
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2021-02-13,20.449323194444442,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2021-02-13,20.82,°C
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2021-02-13,21.60075142361111,°C
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2021-02-14,21.02320875,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2021-02-14,22.07333333333333,°C
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2021-02-14,22.41732954063604,°C
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2021-02-15,20.91104858695652,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2021-02-15,21.357142857142858,°C
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2021-02-15,21.44031871212121,°C
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2021-02-16,22.170029444444445,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2021-02-16,22.326315789473686,°C
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2021-02-16,23.802158506944444,°C
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2021-02-17,21.555177256944443,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2021-02-17,22.17142857142857,°C
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2021-02-17,22.537443368055555,°C
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2021-02-18,20.410394131944443,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2021-02-18,20.586363636363636,°C
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2021-02-18,21.303089965277778,°C
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2021-02-19,20.041447777777776,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2021-02-19,20.242857142857144,°C
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2021-02-19,21.520681423611112,°C
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2021-02-20,20.58932696356275,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2021-02-20,20.78,°C
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2021-02-20,21.148085141700403,°C
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2021-02-21,20.15599008064516,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2021-02-21,20.26,°C
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2021-02-21,21.829129392712552,°C
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2021-02-22,20.599856493055555,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2021-02-22,20.963636363636365,°C
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2021-02-22,22.93896029411765,°C
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2021-02-23,21.04957874476987,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2021-02-23,22.57391304347826,°C
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2021-02-23,22.936010625,°C
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2021-02-24,23.189674722222225,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2021-02-24,23.576190476190476,°C
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2021-02-24,23.976651944444445,°C
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2021-02-25,21.923594305555557,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2021-02-25,22.963636363636365,°C
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2021-02-25,23.442370104166663,°C
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2021-02-26,23.3509375,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2021-02-26,22.81052631578947,°C
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2021-02-26,24.051314409722224,°C
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2021-02-27,21.124221597222224,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2021-02-27,21.870588235294115,°C
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2021-02-27,22.678094895833333,°C
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2021-02-28,20.251634479166665,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2021-02-28,21.015384615384615,°C
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2021-02-28,22.73603435582822,°C
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2021-03-01,19.675817256944445,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2021-03-01,19.883333333333333,°C
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2021-03-01,21.535922424242425,°C
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2021-03-02,20.59592207920792,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2021-03-02,20.13157894736842,°C
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2021-03-02,22.577539215686272,°C
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2021-03-03,22.005513737373736,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2021-03-03,20.12727272727273,°C
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2021-03-03,24.775497208121827,°C
