fecha,temperatura_c,precipitacion_mm,humedad_pct
2016-05-02,21.2042000000000000,,83.9583000000000000
2016-05-03,22.1583000000000000,,74.7917000000000000
2016-05-04,22.6208000000000000,,78.3750000000000000
2016-05-05,22.8167000000000000,,76.3750000000000000
2016-05-06,20.2333000000000000,,94.3333000000000000
2016-05-07,,,
2016-05-08,,,
2016-05-09,,,
2016-05-10,,,
2016-05-11,,,
2016-05-12,,,
2016-05-13,,,
2016-05-14,,,
2016-05-15,,,
2016-05-16,,,
2016-05-17,,,
2016-05-18,,,
2016-05-19,,,
2016-05-20,,,
2016-05-21,,,
2016-05-22,,,
2016-05-23,,,
2016-05-24,,,
2016-05-25,,,
2016-05-26,,,
2016-05-27,,,
2016-05-28,,,
2016-05-29,,,
2016-05-30,,,
2016-05-31,,,
2016-06-01,,,
2016-06-02,21.7823000000000000,,82.8850000000000000
2016-06-03,21.2637000000000000,,81.3137000000000000
2016-06-04,,,
2016-06-05,24.3007000000000000,,70.7847000000000000
2016-06-06,20.9993000000000000,,82.4618000000000000
2016-06-07,20.5128000000000000,,83.2986000000000000
2016-06-08,21.7861000000000000,,78.2474000000000000
2016-06-09,22.0153000000000000,,76.9583000000000000
2016-06-10,20.2920000000000000,,84.0243000000000000
2016-06-11,21.2747000000000000,,79.5625000000000000
2016-06-12,22.2365000000000000,,73.4896000000000000
2016-06-13,21.7434000000000000,,76.2257000000000000
2016-06-14,19.9080000000000000,,83.7049000000000000
2016-06-15,21.6931000000000000,,77.2326000000000000
2016-06-16,22.2101000000000000,,73.5799000000000000
2016-06-17,21.9042000000000000,,76.6076000000000000
2016-06-18,22.5191000000000000,,74.3785000000000000
2016-06-19,21.0476000000000000,,78.6319000000000000
2016-06-20,21.1701000000000000,,80.0035000000000000
2016-06-21,20.6899000000000000,,81.3299000000000000
2016-06-22,21.8611000000000000,,75.2986000000000000
2016-06-23,22.5531000000000000,,74.9236000000000000
2016-06-24,20.6226000000000000,,83.2813000000000000
2016-06-25,21.1670000000000000,,80.1944000000000000
2016-06-26,21.3441000000000000,,80.1007000000000000
2016-06-27,23.0243000000000000,,71.2014000000000000
2016-06-28,23.2573000000000000,,69.5069000000000000
2016-06-29,23.2743000000000000,,69.4444000000000000
2016-06-30,22.3896000000000000,,75.6701000000000000
2016-07-01,20.9476000000000000,,79.8299000000000000
2016-07-02,21.8576000000000000,,76.4063000000000000
2016-07-03,21.8490000000000000,,79.2014000000000000
2016-07-04,21.7274000000000000,,79.4792000000000000
2016-07-05,20.6177000000000000,,85.4514000000000000
2016-07-06,21.0910000000000000,,80.4479000000000000
2016-07-07,23.0049000000000000,,73.5799000000000000
2016-07-08,23.3580000000000000,,69.3681000000000000
2016-07-09,23.0941000000000000,,65.9201000000000000
2016-07-10,22.9104000000000000,,71.1771000000000000
2016-07-11,22.4378000000000000,,75.0486000000000000
2016-07-12,21.8076000000000000,,76.7569000000000000
2016-07-13,21.3392000000000000,,78.3854000000000000
2016-07-14,21.9632000000000000,,77.4757000000000000
2016-07-15,21.0444000000000000,,81.6875000000000000
2016-07-16,20.5101000000000000,,82.3611000000000000
2016-07-17,19.1539000000000000,,84.4348000000000000
2016-07-18,23.3676000000000000,,69.4108000000000000
2016-07-19,22.9147000000000000,,69.7304000000000000
2016-07-20,22.2503000000000000,,74.5838000000000000
2016-07-21,20.2205000000000000,,80.7292000000000000
2016-07-22,23.7423500000000000,,70.5612500000000000
2016-07-23,21.9137000000000000,,79.0972500000000000
2016-07-24,21.4112500000000000,,82.4826500000000000
2016-07-25,21.6755500000000000,,82.9930500000000000
2016-07-26,21.8061000000000000,,78.4427000000000000
2016-07-27,21.6220500000000000,,77.6233000000000000
2016-07-28,23.3173500000000000,,69.8507000000000000
2016-07-29,22.5238000000000000,,76.3941000000000000
2016-07-30,22.4715000000000000,,78.0937500000000000
2016-07-31,22.9604000000000000,,75.8472000000000000
2016-08-01,23.3425500000000000,,75.4774500000000000
2016-08-02,22.0668500000000000,,82.7586500000000000
2016-08-03,21.9185500000000000,,80.6232500000000000
2016-08-04,22.3974000000000000,,79.8680500000000000
2016-08-05,23.2911500000000000,,73.1302000000000000
2016-08-06,23.9975500000000000,,73.0920500000000000
2016-08-07,24.3626500000000000,,73.7430500000000000
2016-08-08,23.6875000000000000,,75.4196000000000000
2016-08-09,22.4618000000000000,,78.1285000000000000
2016-08-10,23.7953500000000000,,74.3698000000000000
2016-08-11,22.9020500000000000,,78.2552500000000000
2016-08-12,22.9343500000000000,,76.7656000000000000
2016-08-13,23.2416500000000000,,74.0937500000000000
2016-08-14,21.8276000000000000,,78.5390000000000000
2016-08-15,23.6749000000000000,,73.6917500000000000
2016-08-16,24.1271000000000000,,73.1910000000000000
2016-08-17,24.0432000000000000,,75.2639000000000000
2016-08-18,23.7927500000000000,,74.7326500000000000
2016-08-19,22.7524500000000000,,74.2222000000000000
2016-08-20,23.1227000000000000,,72.8455000000000000
2016-08-21,24.5036500000000000,,60.5017500000000000
2016-08-22,24.4529500000000000,,59.0139000000000000
2016-08-23,24.4149500000000000,,57.8194500000000000
2016-08-24,22.7628500000000000,,72.0798500000000000
2016-08-25,23.6463500000000000,,70.0833500000000000
2016-08-26,20.1631500000000000,,88.1217000000000000
2016-08-27,22.6783500000000000,,76.8419500000000000
2016-08-28,23.3045000000000000,,72.1910000000000000
2016-08-29,22.4673500000000000,,77.5694500000000000
2016-08-30,21.2003500000000000,,81.9375000000000000
2016-08-31,22.2939500000000000,,77.4896000000000000
2016-09-01,21.1410000000000000,,79.8385500000000000
2016-09-02,21.9972000000000000,,76.0034500000000000
2016-09-03,22.9715500000000000,,71.8715500000000000
2016-09-04,22.4010500000000000,,77.1076500000000000
2016-09-05,22.5800000000000000,,78.6858000000000000
2016-09-06,22.2307000000000000,,80.3281500000000000
2016-09-07,21.0040000000000000,,84.2083500000000000
2016-09-08,22.9704500000000000,,73.5520500000000000
2016-09-09,22.7630000000000000,,75.4878500000000000
2016-09-10,22.0144500000000000,,81.8438000000000000
2016-09-11,20.6316000000000000,,88.5156500000000000
2016-09-12,21.6305500000000000,,79.8125000000000000
2016-09-13,21.1424000000000000,,84.9236000000000000
2016-09-14,21.3712000000000000,,83.5938000000000000
2016-09-15,19.7051000000000000,,88.3333500000000000
2016-09-16,23.9026000000000000,,68.0280500000000000
2016-09-17,22.8182000000000000,,72.8489500000000000
2016-09-18,22.1946500000000000,,78.0469000000000000
2016-09-19,21.8043500000000000,,79.5503500000000000
2016-09-20,22.4153000000000000,,75.9653000000000000
2016-09-21,22.5340000000000000,,77.9722500000000000
2016-09-22,22.0028000000000000,,79.8559000000000000
2016-09-23,22.8311000000000000,,74.7326500000000000
2016-09-24,21.2385500000000000,,82.8750000000000000
2016-09-25,21.7838500000000000,,82.5937500000000000
2016-09-26,22.7949500000000000,,75.6909500000000000
2016-09-27,22.8555500000000000,,75.2170000000000000
2016-09-28,23.3010500000000000,,73.1684500000000000
2016-09-29,22.4152500000000000,,78.4895500000000000
2016-09-30,20.6815500000000000,,86.3228500000000000
2016-10-01,,,
2016-10-02,,,
2016-10-03,,,
2016-10-04,,,
2016-10-05,,,
2016-10-06,,,
2016-10-07,,,
2016-10-08,,,
2016-10-09,,,
2016-10-10,,,
2016-10-11,,,
2016-10-12,,,
2016-10-13,,,
2016-10-14,,,
2016-10-15,,,
2016-10-16,,,
2016-10-17,,,
2016-10-18,,,
2016-10-19,,,
2016-10-20,,,
2016-10-21,,,
2016-10-22,,,
2016-10-23,,,
2016-10-24,,,
2016-10-25,,,
2016-10-26,,,
2016-10-27,,,
2016-10-28,,,
2016-10-29,,,
2016-10-30,,,
2016-10-31,,,
2016-11-01,,,
2016-11-02,,,
2016-11-03,,,
2016-11-04,,,
2016-11-05,,,
2016-11-06,,,
2016-11-07,,,
2016-11-08,,,
2016-11-09,,,
2016-11-10,,,
2016-11-11,,,
2016-11-12,,,
2016-11-13,,,
2016-11-14,,,
2016-11-15,,,
2016-11-16,,,
2016-11-17,,,
2016-11-18,,,
2016-11-19,,,
2016-11-20,,,
2016-11-21,,,
2016-11-22,,,
2016-11-23,,,
2016-11-24,,,
2016-11-25,,,
2016-11-26,,,
2016-11-27,,,
2016-11-28,,,
2016-11-29,,,
2016-11-30,,,
2016-12-01,,,
2016-12-02,,,
2016-12-03,,,
2016-12-04,,,
2016-12-05,,,
2016-12-06,,,
2016-12-07,,,
2016-12-08,,,
2016-12-09,,,
2016-12-10,,,
2016-12-11,,,
2016-12-12,,,
2016-12-13,,,
2016-12-14,,,
2016-12-15,,,
2016-12-16,,,
2016-12-17,,,
2016-12-18,,,
2016-12-19,,,
2016-12-20,,,
2016-12-21,,,
2016-12-22,,,
2016-12-23,,,
2016-12-24,,,
2016-12-25,,,
2016-12-26,,,
2016-12-27,,,
2016-12-28,,,
2016-12-29,,,
2016-12-30,,,
2016-12-31,,,
2017-01-01,,,
2017-01-02,,,
2017-01-03,,,
2017-01-04,,,
2017-01-05,,,
2017-01-06,,,
2017-01-07,,,
2017-01-08,,,
2017-01-09,,,
2017-01-10,,,
2017-01-11,,,
2017-01-12,,,
2017-01-13,,,
2017-01-14,,,
2017-01-15,,,
2017-01-16,,,
2017-01-17,,,
2017-01-18,,,
2017-01-19,,,
2017-01-20,,,
2017-01-21,,,
2017-01-22,,,
2017-01-23,,,
2017-01-24,,,
2017-01-25,,,
2017-01-26,,,
2017-01-27,,,
2017-01-28,,,
2017-01-29,,,
2017-01-30,,,
2017-01-31,,,
2017-02-01,,,
2017-02-02,,,
2017-02-03,,,
2017-02-04,,,
2017-02-05,,,
2017-02-06,,,
2017-02-07,,,
2017-02-08,,,
2017-02-09,,,
2017-02-10,,,
2017-02-11,,,
2017-02-12,,,
2017-02-13,,,
2017-02-14,,,
2017-02-15,,,
2017-02-16,,,
2017-02-17,23.3383000000000000,0.00000000000000000000,61.3575000000000000
2017-02-18,21.9115000000000000,,64.0417000000000000
2017-02-19,21.8332000000000000,,69.2129000000000000
2017-02-20,21.6468000000000000,0.00000000000000000000,69.8513000000000000
2017-02-21,22.0212000000000000,,67.6042000000000000
2017-02-22,18.7561000000000000,7.2000000000000000,81.7179000000000000
2017-02-23,21.6791000000000000,,63.3910000000000000
2017-02-24,21.2985000000000000,0.00000000000000000000,66.6218000000000000
2017-02-25,20.9294000000000000,0.00000000000000000000,72.6937000000000000
2017-02-26,20.7369000000000000,0.00000000000000000000,76.4230000000000000
2017-02-27,21.2062000000000000,0.00000000000000000000,73.5839000000000000
2017-02-28,21.5612000000000000,0.00000000000000000000,72.6717000000000000
2017-03-01,19.7289000000000000,0.00000000000000000000,80.5535000000000000
2017-03-02,20.9190000000000000,0.30000000000000000000,76.6596000000000000
2017-03-03,21.5434000000000000,1.70000000000000000000,75.0868000000000000
2017-03-04,22.2111000000000000,0.20000000000000000000,70.1563000000000000
2017-03-05,21.5694000000000000,0.30000000000000000000,75.1736000000000000
2017-03-06,21.5295000000000000,0.50000000000000000000,76.9618000000000000
2017-03-07,20.7639000000000000,15.6000000000000000,81.4097000000000000
2017-03-08,19.7868000000000000,32.1000000000000000,85.2396000000000000
2017-03-09,21.8059000000000000,0.00000000000000000000,75.9028000000000000
2017-03-10,20.0184000000000000,53.4000000000000000,84.5833000000000000
2017-03-11,20.3462000000000000,32.2000000000000000,82.6944000000000000
2017-03-12,19.7066000000000000,5.9000000000000000,83.4306000000000000
2017-03-13,20.8174000000000000,4.1000000000000000,79.3551000000000000
2017-03-14,19.6528000000000000,4.0000000000000000,85.7153000000000000
2017-03-15,19.8830000000000000,9.0000000000000000,79.9514000000000000
2017-03-16,22.1115000000000000,0.00000000000000000000,72.8403000000000000
2017-03-17,20.7892000000000000,6.7000000000000000,78.8021000000000000
2017-03-18,22.1201000000000000,1.50000000000000000000,72.1632000000000000
2017-03-19,20.8128000000000000,26.5000000000000000,76.7639000000000000
2017-03-20,21.6628000000000000,0.30000000000000000000,73.2535000000000000
2017-03-21,21.7271000000000000,0.00000000000000000000,75.3819000000000000
2017-03-22,20.8972000000000000,10.1000000000000000,80.9722000000000000
2017-03-23,20.0552000000000000,4.7000000000000000,85.5660000000000000
2017-03-24,20.3472000000000000,0.50000000000000000000,82.7361000000000000
2017-03-25,21.2196000000000000,0.00000000000000000000,79.3620000000000000
2017-03-26,,,
2017-03-27,,,
2017-03-28,,,
2017-03-29,,,
2017-03-30,,,
2017-03-31,,,
2017-04-01,,,
2017-04-02,,,
2017-04-03,,,
2017-04-04,,,
2017-04-05,,,
2017-04-06,,,
2017-04-07,,,
2017-04-08,,,
2017-04-09,,,
2017-04-10,,,
2017-04-11,,,
2017-04-12,,,
2017-04-13,,,
2017-04-14,,,
2017-04-15,,,
2017-04-16,,,
2017-04-17,,,
2017-04-18,,,
2017-04-19,,,
2017-04-20,,,
2017-04-21,,,
2017-04-22,,,
2017-04-23,,,
2017-04-24,,,
2017-04-25,,,
2017-04-26,19.4500000000000000,5.3630000000000000,83.8750000000000000
2017-04-27,22.0000000000000000,1.40500000000000000000,75.2917000000000000
2017-04-28,23.0083000000000000,4.8730000000000000,75.4167000000000000
2017-04-29,22.0750000000000000,5.3420000000000000,82.0833000000000000
2017-04-30,20.4000000000000000,6.1170000000000000,92.8333000000000000
2017-05-01,20.7917000000000000,7.5100000000000000,88.6667000000000000
2017-05-02,20.9625000000000000,36.1390000000000000,88.5000000000000000
2017-05-03,20.6667000000000000,0.71300000000000000000,87.0417000000000000
2017-05-04,20.8417000000000000,0.43600000000000000000,82.9583000000000000
2017-05-05,21.0875000000000000,35.6070000000000000,84.2917000000000000
2017-05-06,20.1167000000000000,44.7310000000000000,92.3750000000000000
2017-05-07,21.0417000000000000,0.00000000000000000000,84.3750000000000000
2017-05-08,20.0333000000000000,39.5890000000000000,94.0000000000000000
2017-05-09,20.6708000000000000,17.7070000000000000,89.0417000000000000
2017-05-10,19.5917000000000000,69.0540000000000000,95.2083000000000000
2017-05-11,19.7951000000000000,14.5555000000000000,88.0740500000000000
2017-05-12,20.8382000000000000,2.3455000000000000,82.8003500000000000
2017-05-13,21.4658000000000000,12.6040000000000000,82.7621500000000000
2017-05-14,21.3132000000000000,7.5925000000000000,83.4218500000000000
2017-05-15,21.4977500000000000,54.4865000000000000,83.3715000000000000
2017-05-16,20.9618000000000000,7.2650000000000000,82.7274500000000000
2017-05-17,21.2943500000000000,11.1530000000000000,80.4248000000000000
2017-05-18,22.9616500000000000,0.00000000000000000000,75.1198000000000000
2017-05-19,23.1069500000000000,15.6560000000000000,75.3507000000000000
2017-05-20,21.2067500000000000,13.3890000000000000,86.8750000000000000
2017-05-21,21.8717000000000000,2.6925000000000000,83.5382000000000000
2017-05-22,20.0185500000000000,21.4155000000000000,91.4166500000000000
2017-05-23,22.4692500000000000,0.00000000000000000000,80.1736500000000000
2017-05-24,23.4052000000000000,0.00000000000000000000,74.4149500000000000
2017-05-25,23.5626500000000000,0.30000000000000000000,73.9010500000000000
2017-05-26,23.3916500000000000,0.00000000000000000000,72.8993000000000000
2017-05-27,22.5890500000000000,0.00000000000000000000,74.3142500000000000
2017-05-28,22.6538500000000000,0.10700000000000000000,73.5208000000000000
2017-05-29,21.7816000000000000,9.3820000000000000,78.6128500000000000
2017-05-30,22.4750000000000000,0.60000000000000000000,75.9305500000000000
2017-05-31,21.6728500000000000,0.92150000000000000000,80.4115500000000000
2017-06-01,22.5864500000000000,0.63050000000000000000,76.0145500000000000
2017-06-02,23.4072500000000000,0.10000000000000000000,75.1699500000000000
2017-06-03,22.8269500000000000,0.05000000000000000000,74.7541500000000000
2017-06-04,22.1514000000000000,12.8540000000000000,81.2083500000000000
2017-06-05,23.4872000000000000,0.00000000000000000000,75.5047000000000000
2017-06-06,23.1206000000000000,0.06850000000000000000,73.0759500000000000
2017-06-07,19.7967500000000000,22.9860000000000000,90.6098500000000000
2017-06-08,20.1530333333333333,2.6953333333333333,82.1181666666666667
2017-06-09,22.0878333333333333,0.14233333333333333333,77.4428333333333333
2017-06-10,23.3883333333333333,3.3280000000000000,75.2216333333333333
2017-06-11,21.2750666666666667,16.8150000000000000,83.2707666666666667
2017-06-12,20.1144333333333333,11.5790000000000000,83.1231333333333333
2017-06-13,20.2778333333333333,1.3816666666666667,88.6674333333333333
2017-06-14,21.3196500000000000,1.49750000000000000000,81.9095500000000000
2017-06-15,20.4809000000000000,4.9760000000000000,85.3826000000000000
2017-06-16,20.5968000000000000,0.72450000000000000000,81.2555000000000000
2017-06-17,20.4635500000000000,18.0845000000000000,85.0212000000000000
2017-06-18,21.1528500000000000,8.5880000000000000,81.7913000000000000
2017-06-19,21.3414500000000000,5.0985000000000000,82.7001000000000000
2017-06-20,21.3136000000000000,4.1140000000000000,83.3257000000000000
2017-06-21,20.8936500000000000,3.6155000000000000,84.1799500000000000
2017-06-22,21.5092000000000000,0.65400000000000000000,81.0221000000000000
2017-06-23,20.9104000000000000,23.2765000000000000,84.3344000000000000
2017-06-24,21.2449000000000000,0.09700000000000000000,78.1141500000000000
2017-06-25,21.5845000000000000,1.8235000000000000,79.9896500000000000
2017-06-26,21.1403500000000000,10.0845000000000000,83.3498500000000000
2017-06-27,21.0622000000000000,0.11500000000000000000,82.5817000000000000
2017-06-28,21.6270000000000000,2.4340000000000000,80.2469000000000000
2017-06-29,21.8993000000000000,0.31050000000000000000,77.5488500000000000
2017-06-30,22.1644000000000000,1.7660000000000000,78.1277500000000000
2017-07-01,22.4807000000000000,0.52700000000000000000,75.4500000000000000
2017-07-02,21.7923000000000000,1.19900000000000000000,80.1435500000000000
2017-07-03,22.2535000000000000,1.19250000000000000000,75.2049000000000000
2017-07-04,23.0203000000000000,0.15000000000000000000,72.9950000000000000
2017-07-05,25.8631666666666667,0.13333333333333333333,65.9467333333333333
2017-07-06,22.4892500000000000,0.00000000000000000000,76.5019500000000000
2017-07-07,22.7445000000000000,0.30450000000000000000,72.6366000000000000
2017-07-08,21.0660000000000000,0.35500000000000000000,80.1097500000000000
2017-07-09,22.3750000000000000,0.00000000000000000000,81.5000000000000000
2017-07-10,21.8500000000000000,27.3700000000000000,84.6250000000000000
2017-07-11,20.7252000000000000,0.62500000000000000000,87.2044500000000000
2017-07-12,23.4849666666666667,0.00000000000000000000,64.1309666666666667
2017-07-13,21.2391333333333333,0.99066666666666666667,75.0479666666666667
2017-07-14,21.8948666666666667,0.06666666666666666667,72.4401333333333333
2017-07-15,21.8870333333333333,1.14566666666666666667,76.0366666666666667
2017-07-16,21.7709333333333333,3.5293333333333333,79.1163000000000000
2017-07-17,21.5354666666666667,3.3396666666666667,79.1547333333333333
2017-07-18,21.5513000000000000,6.2076666666666667,77.0802666666666667
2017-07-19,21.3963000000000000,19.8890000000000000,77.2822666666666667
2017-07-20,21.6401333333333333,0.25566666666666666667,79.4599666666666667
2017-07-21,22.6757333333333333,0.30500000000000000000,71.7398666666666667
2017-07-22,22.7796000000000000,0.06666666666666666667,74.9164333333333333
2017-07-23,23.4223000000000000,0.63333333333333333333,73.4865000000000000
2017-07-24,23.8634666666666667,0.00000000000000000000,71.1081000000000000
2017-07-25,24.0518666666666667,0.00000000000000000000,68.7979666666666667
2017-07-26,23.7371666666666667,0.00000000000000000000,61.9772666666666667
2017-07-27,23.5922000000000000,0.18266666666666666667,65.3597000000000000
2017-07-28,22.9041000000000000,0.64466666666666666667,75.0125666666666667
2017-07-29,23.0876666666666667,0.03333333333333333333,72.3004333333333333
2017-07-30,21.3936000000000000,1.9193333333333333,77.2354000000000000
2017-07-31,22.5744000000000000,0.00000000000000000000,64.2359666666666667
2017-08-01,22.9154333333333333,0.00000000000000000000,67.3671000000000000
2017-08-02,23.5173666666666667,0.00000000000000000000,68.0871000000000000
2017-08-03,23.1603666666666667,0.46666666666666666667,70.9592000000000000
2017-08-04,20.8210333333333333,0.55733333333333333333,81.6585333333333333
2017-08-05,21.1941500000000000,1.7410000000000000,78.1922500000000000
2017-08-06,23.9032500000000000,0.00250000000000000000,67.9997000000000000
2017-08-07,22.6013000000000000,1.47300000000000000000,74.4512500000000000
2017-08-08,22.9040000000000000,2.1170000000000000,75.8793000000000000
2017-08-09,22.9531000000000000,2.6726666666666667,75.7906666666666667
2017-08-10,23.2907333333333333,0.00000000000000000000,69.9690666666666667
2017-08-11,20.8330333333333333,31.0756666666666667,83.9965000000000000
2017-08-12,22.1572000000000000,0.14266666666666666667,77.0835666666666667
2017-08-13,23.5887000000000000,2.3670000000000000,73.3452333333333333
2017-08-14,23.7343333333333333,0.00000000000000000000,68.9682666666666667
2017-08-15,23.7072333333333333,0.00000000000000000000,69.1112333333333333
2017-08-16,22.8447000000000000,23.4816666666666667,76.3998000000000000
2017-08-17,24.0873333333333333,0.00000000000000000000,70.4621666666666667
2017-08-18,22.1686000000000000,79.5526666666666667,77.2032666666666667
2017-08-19,20.8409666666666667,57.3420000000000000,81.6790333333333333
2017-08-20,21.5145000000000000,5.2176666666666667,79.0560333333333333
2017-08-21,23.4505500000000000,1.15000000000000000000,72.1626000000000000
2017-08-22,22.7943500000000000,0.10000000000000000000,72.8368000000000000
2017-08-23,22.4368500000000000,1.5500000000000000,75.2498000000000000
2017-08-24,21.1622000000000000,0.00000000000000000000,78.8079500000000000
2017-08-25,22.7899500000000000,0.60000000000000000000,68.1149000000000000
2017-08-26,21.9585000000000000,15.8500000000000000,73.8720500000000000
