codigoestacion,nombreestacion,departamento,municipio,fecha,valor_diario,unidadmedida
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2020-01-26,6.6,mm
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2020-01-26,8.982,mm
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2020-01-26,2.2,mm
0026135330,LA LAGUNA DEL OTUN  - AUT,RISARALDA,PEREIRA,2020-01-26,0.0,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2020-01-26,2.8,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2020-01-27,0.0,mm
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2020-01-27,1.052,mm
0026127040,CARTAGO,RISARALDA,PEREIRA,2020-01-27,0.0,mm
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2020-01-27,24.2,mm
0026135330,LA LAGUNA DEL OTUN  - AUT,RISARALDA,PEREIRA,2020-01-27,2.8,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2020-01-27,0.0,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2020-01-28,1.4,mm
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2020-01-28,12.121,mm
0026127040,CARTAGO,RISARALDA,PEREIRA,2020-01-28,0.9,mm
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2020-01-28,7.1,mm
0026135330,LA LAGUNA DEL OTUN  - AUT,RISARALDA,PEREIRA,2020-01-28,0.7,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2020-01-28,6.0,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2020-01-29,0.1,mm
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2020-01-29,3.104,mm
0026127040,CARTAGO,RISARALDA,PEREIRA,2020-01-29,0.0,mm
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2020-01-29,0.3,mm
0026135330,LA LAGUNA DEL OTUN  - AUT,RISARALDA,PEREIRA,2020-01-29,0.0,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2020-01-29,0.0,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2020-01-30,0.0,mm
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2020-01-30,0.0,mm
0026127040,CARTAGO,RISARALDA,PEREIRA,2020-01-30,1.7,mm
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2020-01-30,4.5,mm
0026135330,LA LAGUNA DEL OTUN  - AUT,RISARALDA,PEREIRA,2020-01-30,0.0,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2020-01-30,0.0,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2020-01-31,5.0,mm
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2020-01-31,0.0,mm
0026127040,CARTAGO,RISARALDA,PEREIRA,2020-01-31,0.0,mm
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2020-01-31,0.0,mm
0026135330,LA LAGUNA DEL OTUN  - AUT,RISARALDA,PEREIRA,2020-01-31,0.0,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2020-01-31,0.0,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2020-02-01,3.4,mm
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2020-02-01,0.212,mm
0026127040,CARTAGO,RISARALDA,PEREIRA,2020-02-01,0.1,mm
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2020-02-01,13.8,mm
0026135330,LA LAGUNA DEL OTUN  - AUT,RISARALDA,PEREIRA,2020-02-01,0.0,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2020-02-01,0.0,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2020-02-02,1.0,mm
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2020-02-02,0.043,mm
0026127040,CARTAGO,RISARALDA,PEREIRA,2020-02-02,0.2,mm
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2020-02-02,0.2,mm
0026135330,LA LAGUNA DEL OTUN  - AUT,RISARALDA,PEREIRA,2020-02-02,0.0,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2020-02-02,0.0,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2020-02-03,0.0,mm
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2020-02-03,0.0,mm
0026127040,CARTAGO,RISARALDA,PEREIRA,2020-02-03,0.0,mm
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2020-02-03,0.1,mm
0026135330,LA LAGUNA DEL OTUN  - AUT,RISARALDA,PEREIRA,2020-02-03,0.0,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2020-02-03,0.0,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2020-02-04,0.0,mm
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2020-02-04,0.0,mm
0026127040,CARTAGO,RISARALDA,PEREIRA,2020-02-04,0.0,mm
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2020-02-04,0.0,mm
0026135330,LA LAGUNA DEL OTUN  - AUT,RISARALDA,PEREIRA,2020-02-04,0.0,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2020-02-04,0.0,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2020-02-05,0.0,mm
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2020-02-05,0.0,mm
0026127040,CARTAGO,RISARALDA,PEREIRA,2020-02-05,0.0,mm
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2020-02-05,0.0,mm
0026135330,LA LAGUNA DEL OTUN  - AUT,RISARALDA,PEREIRA,2020-02-05,0.0,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2020-02-05,0.0,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2020-02-06,0.0,mm
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2020-02-06,0.0,mm
0026127040,CARTAGO,RISARALDA,PEREIRA,2020-02-06,0.0,mm
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2020-02-06,0.0,mm
0026135330,LA LAGUNA DEL OTUN  - AUT,RISARALDA,PEREIRA,2020-02-06,0.0,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2020-02-06,0.0,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2020-02-07,0.0,mm
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2020-02-07,0.014,mm
0026127040,CARTAGO,RISARALDA,PEREIRA,2020-02-07,0.0,mm
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2020-02-07,0.1,mm
0026135330,LA LAGUNA DEL OTUN  - AUT,RISARALDA,PEREIRA,2020-02-07,0.0,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2020-02-07,0.0,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2020-02-08,2.1,mm
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2020-02-08,41.655,mm
0026127040,CARTAGO,RISARALDA,PEREIRA,2020-02-08,0.0,mm
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2020-02-08,2.9,mm
0026135330,LA LAGUNA DEL OTUN  - AUT,RISARALDA,PEREIRA,2020-02-08,5.4,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2020-02-08,3.4,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2020-02-09,0.0,mm
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2020-02-09,2.035,mm
0026127040,CARTAGO,RISARALDA,PEREIRA,2020-02-09,0.0,mm
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2020-02-09,1.0,mm
0026135330,LA LAGUNA DEL OTUN  - AUT,RISARALDA,PEREIRA,2020-02-09,1.9,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2020-02-09,2.3,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2020-02-10,0.0,mm
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2020-02-10,0.0,mm
0026127040,CARTAGO,RISARALDA,PEREIRA,2020-02-10,0.0,mm
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2020-02-10,0.1,mm
0026135330,LA LAGUNA DEL OTUN  - AUT,RISARALDA,PEREIRA,2020-02-10,0.2,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2020-02-10,0.0,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2020-02-11,0.2,mm
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2020-02-11,0.0,mm
0026127040,CARTAGO,RISARALDA,PEREIRA,2020-02-11,0.0,mm
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2020-02-11,0.0,mm
0026135330,LA LAGUNA DEL OTUN  - AUT,RISARALDA,PEREIRA,2020-02-11,0.0,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2020-02-11,0.0,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2020-02-12,0.0,mm
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2020-02-12,0.0,mm
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2020-02-12,0.4,mm
0026135330,LA LAGUNA DEL OTUN  - AUT,RISARALDA,PEREIRA,2020-02-12,0.0,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2020-02-12,0.0,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2020-02-13,0.0,mm
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2020-02-13,0.0,mm
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2020-02-13,8.0,mm
0026135330,LA LAGUNA DEL OTUN  - AUT,RISARALDA,PEREIRA,2020-02-13,0.0,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2020-02-13,0.0,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2020-02-14,0.0,mm
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2020-02-14,0.0,mm
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2020-02-14,0.0,mm
0026135330,LA LAGUNA DEL OTUN  - AUT,RISARALDA,PEREIRA,2020-02-14,0.1,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2020-02-14,0.0,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2020-02-15,0.2,mm
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2020-02-15,0.0,mm
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2020-02-15,0.7,mm
0026135330,LA LAGUNA DEL OTUN  - AUT,RISARALDA,PEREIRA,2020-02-15,0.0,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2020-02-15,0.0,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2020-02-16,0.0,mm
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2020-02-16,8.117,mm
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2020-02-16,0.2,mm
0026135330,LA LAGUNA DEL OTUN  - AUT,RISARALDA,PEREIRA,2020-02-16,0.0,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2020-02-16,0.0,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2020-02-17,0.0,mm
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2020-02-17,0.01,mm
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2020-02-17,0.0,mm
0026135330,LA LAGUNA DEL OTUN  - AUT,RISARALDA,PEREIRA,2020-02-17,0.0,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2020-02-17,0.0,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2020-02-18,0.0,mm
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2020-02-18,0.0,mm
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2020-02-18,0.0,mm
0026135330,LA LAGUNA DEL OTUN  - AUT,RISARALDA,PEREIRA,2020-02-18,0.0,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2020-02-18,0.0,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2020-02-19,0.0,mm
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2020-02-19,0.0,mm
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2020-02-19,0.0,mm
0026135330,LA LAGUNA DEL OTUN  - AUT,RISARALDA,PEREIRA,2020-02-19,0.0,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2020-02-19,0.0,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2020-02-20,0.0,mm
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2020-02-20,1.2,mm
